Site	AICc_geom	AICc_mete	AICc_lognorm	AICc_zipf	winner
2926	450.41447649	280.74530743282355	252.37405659963636	259.9993807768235	lognorm
2927	762.54684285	532.0758474593333	501.8677247741622	502.25082437333333	lognorm
2928	424.55735371800006	264.2458892082857	241.1627930204706	239.6051247502857	zipf
2929	549.713427014	363.0552581713333	340.1999537929362	338.5093070193333	zipf
2930	690.73707403	475.36402535653735	446.8987859918182	445.90187010053734	zipf
2932	1131.158489328	722.3335283417064	649.4477769891112	648.0292828617065	zipf
2933	1058.59032644	698.7224316282686	588.9806246159098	590.3766858682686	lognorm
2935	304.053977734	240.80028782814816	238.56340628753844	242.29538020214818	lognorm
2936	242.84861319599997	121.04543076726667	101.10909753194285	99.34866589786668	zipf
2937	732.44610696	425.2351678171429	354.11964775347826	350.27660508914283	zipf
2939	435.53463763400003	276.6546383273333	262.61574851344824	262.73334032533336	lognorm
2940	257.40561085400003	182.9306693284762	178.750386151	177.21040360247622	zipf
2942	465.24874024800005	346.001432342909	337.5475424774419	338.36946194490906	lognorm
2943	168.7164370804	107.12737385423635	103.2188326944	100.74278477323635	zipf
2945	826.741766108	573.2596616434545	532.0953036204828	530.8198280134545	zipf
2947	867.548280558	660.5671649928696	645.4489675718681	646.4862316928696	lognorm
2948	931.1511914839999	759.2325815463636	754.4947147291193	758.9937965043637	lognorm
2953	1015.6475989160001	616.927985993619	558.099615427253	556.037887799619	zipf
2957	689.644829926	377.9785821706667	307.00628830650845	305.26412926666666	zipf
2958	884.481206538	683.930910188404	669.3217573555918	669.993386914404	lognorm
2959	526.4936138959999	278.87061921290905	222.99411710744187	219.66387496090908	zipf
2960	389.727121314	227.305282756	198.73621464259355	196.37599446220003	zipf
2961	953.562493966	718.4629670610566	691.1044519042857	695.0209316810566	lognorm
2962	473.644592568	319.944930016549	289.99155324000003	288.182418308549	zipf
2963	732.508844532	550.5759779540541	538.4439068736438	538.329992302054	zipf
2965	393.107638114	286.8977943472121	270.127547064	281.71403908121215	lognorm
2966	630.23123233	468.541800482	453.5269321244762	454.922633844	lognorm
2968	501.89087556	414.24342851503224	412.70654148547544	413.6135535870323	lognorm
2969	527.715610274	311.4769177458139	277.2533805757143	274.0544878638139	zipf
2971	489.434067168	270.26972753088893	213.97609497272728	212.4053093968889	zipf
2973	1126.799460836	832.6937063553781	799.3307272672542	803.7459388773781	lognorm
2975	744.12651519	466.6505706638049	393.58941623614817	392.74169329980487	zipf
2977	468.460005846	253.54450197456413	207.67942850568423	204.21736028456414	zipf
2979	742.635894332	592.0638881919562	581.3644113353333	582.2724725839561	lognorm
2981	542.417239406	308.59373950573917	262.86575563466664	260.06573915773913	zipf
2982	420.54206972599997	294.426640318	278.0567223936923	278.55956198	lognorm
2983	309.49505305	175.1971140398182	155.2418300026286	153.5538878218182	zipf
2985	153.4100003996	121.44162708651429	121.22540883967692	120.8248777577143	zipf
2986	973.8175060839999	520.5506336832821	429.6805683678441	427.8452112292821	zipf
2987	1869.823742966	1380.6054417039745	1294.474157329931	1295.9141466979745	lognorm
2989	668.2087090040001	469.7239708814921	449.29498209709675	448.08980935549204	zipf
2993	380.521228468	270.81798369789476	257.52548945832433	256.14738419389477	zipf
2994	728.4147283660001	505.0413980045373	479.12741317981823	480.49987814053736	lognorm
3001	118.1146706552	113.48815301107618	113.0417799684	117.89869919987619	lognorm
3002	118.7847818616	136.9258817935143	119.01570153687692	151.58832357931428	geom
3007	234.28123009599997	144.8831268464	135.83370572180002	134.43260313620002	zipf
3012	879.98498215	522.7569523569474	461.285826342	457.4156450409473	zipf
3013	566.8023990180001	369.8401889977391	349.31380499666665	347.3961619757391	zipf
3014	182.11132004459998	176.89566975636413	179.20072715588424	184.5789227977641	mete
3016	329.269080324	213.16868921448275	196.30537458177142	194.36146974908274	zipf
3017	663.672778054	440.6155474724918	410.386805754	408.6393921824918	zipf
3020	429.759423444	257.60389029400005	234.64503241819355	233.64814623	zipf
3023	100.7941507734	95.5647511096	93.4766765668	98.766782763	lognorm
3024	112.8843266194	108.87691151601818	112.11671555842858	112.77428783861819	mete
3025	491.604210352	375.71916972697875	372.05451336721734	371.6619131029787	zipf
3026	1222.439829082	852.6354041470847	809.2280198905642	809.4433082630849	lognorm
3027	220.00290934	195.16101771388276	194.0074811603714	199.43288189328277	lognorm
3028	530.64066219	387.68995996599995	372.44955973318366	376.538525296	lognorm
3030	338.046068412	247.7837564948235	239.02673770563638	237.69347707082355	zipf
3033	480.92312363400004	329.53223181600003	317.0509297336923	315.521975666	zipf
3035	78.019836112	66.5867958446	67.27171763213333	65.2007176694	zipf
3036	190.0323290922	141.0508294641143	142.00261189187694	140.02538691251428	zipf
3037	128.2181924188	119.80921769844615	122.5474075502	121.36779764404616	mete
3038	617.8743965140001	432.81705361	406.43511968247617	404.81527657	zipf
3040	183.2967173996	190.33200067824615	184.7594125356	206.2856538078462	geom
3043	373.26739923800005	242.38614808333332	227.94904025144828	226.21878035333333	zipf
3045	437.085405748	386.027154854549	390.689041524	398.42587067654904	mete
3046	497.39320686400004	328.9493752689091	305.6509433934418	305.79822540290905	lognorm
3049	370.919789256	324.13709628333334	321.6322185389362	330.72787435733335	lognorm
3051	796.4633555239999	663.3602804820953	658.1286123273846	662.4415602000952	lognorm
3055	541.593304318	365.3764430110612	343.731019398	342.49253448506124	zipf
3056	371.843292076	274.95561826206455	272.756215254	271.4899937140645	zipf
3057	539.336272542	415.56366487211324	410.0300428407692	411.5903733021132	lognorm
3058	272.481601118	149.43552918098948	128.93830776526667	128.03965780338947	zipf
3059	732.570636112	496.7159319634118	467.0353361896119	465.99277618541174	zipf
3062	347.787363598	244.01029678511114	228.58056526885713	226.8612076371111	zipf
3065	659.020432532	489.754908982606	476.8747330026154	476.462715092606	zipf
3067	185.6164856588	119.35557049533334	115.87758709130911	113.36762476033334	zipf
3068	348.71961573	195.8575933398	173.7258567966	170.865687552	zipf
3069	273.23954472599996	193.9303020338182	189.01350737582857	188.2447719136182	zipf
3072	284.52705106400003	144.70338407559998	118.75485747196842	115.5744353138	zipf
3073	1026.985977754	771.8048559646207	743.889432878087	743.9765545026206	lognorm
3074	599.09469081	418.774332324	399.1793940891837	405.326066574	lognorm
3076	515.748348264	410.69952073542856	403.39836830018174	408.46806949142854	lognorm
3079	185.5517623048	112.34255038613334	105.36753978550908	103.44771639993333	zipf
3080	494.416948106	426.27700568349206	426.3289790610968	433.426655485492	mete
3081	611.572340096	404.5309999925965	373.40012297828576	372.88056985659654	zipf
3085	289.946091044	164.51062721478948	149.38427759446665	147.29785011878948	zipf
3086	38.6732625742	42.18319890743637	43.625550733400004	45.73591297123637	geom
3087	406.877098218	217.23056783521213	175.18176001540002	173.7057085534121	zipf
3091	572.09019823	333.4031949909787	291.98120496721737	290.19862290897873	zipf
3092	327.14543052	201.12272901967825	189.44218738825452	186.39905529427827	zipf
3093	417.50931196199997	266.8586941493333	251.5210430574483	252.34059080933332	lognorm
3094	236.408775416	176.8716751936762	174.8385801894	173.3653452020762	zipf
3096	673.5852205	515.5769138109474	500.365306464	501.1351564929474	lognorm
3099	50.016358323199995	48.96455072213334	51.49789422710909	49.17566819113333	mete
3102	1013.362227812	771.4301140120884	749.366405263143	750.3044989420885	lognorm
3104	1765.588877312	1113.5045637231628	900.621115690355	911.3971555911628	lognorm
3105	318.44945834	203.37756647206453	180.1111557872	178.6496934748645	zipf
3106	732.8064457239999	533.893383173907	501.54135298458823	500.46364214790697	zipf
3107	388.44397745199996	241.68439969121212	219.277488772	217.09906826321213	zipf
3108	165.7359451586	152.2548653998	156.21074741756843	158.2317082864	mete
3109	667.522948188	346.07620092999997	284.9838043231837	282.409528256	zipf
3111	921.4712386360001	725.4624381037065	710.274398103111	712.4640265717064	lognorm
3112	1685.2786786979998	1134.6851204253333	1016.5452777571309	1014.6033299413334	zipf
3115	128.464724381	125.93479707704707	125.60837314940001	133.4886240020471	lognorm
3116	1100.521016468	816.1934664272032	781.7057858777376	782.3224335872031	lognorm
3118	432.53303993	318.46922142456407	312.7649190076842	311.6223480365641	zipf
3121	1120.470617452	715.3810423266957	630.8533024398946	630.0432821526956	zipf
3124	896.56408674	610.316376614	551.9486250492122	551.7331090859999	zipf
3127	377.16375194	263.0044835802857	250.19446491247055	248.97177493628573	zipf
3128	361.417368986	327.8626151389787	313.0700805372174	339.8612645289787	lognorm
3129	222.202346576	115.97506514766667	97.97064320454285	95.37847357926667	zipf
3130	104.1563417258	82.95437714564444	85.3153522716	82.53118720224444	zipf
3131	537.96315146	348.555461506549	317.38463734	315.052770760549	zipf
3132	692.523539948	561.45721366	555.2451871081772	560.417206334	lognorm
3136	284.166212806	146.0834056391895	122.40562400446667	120.46018648658948	zipf
3137	289.703561322	141.76174479904617	90.67040810040001	90.38522121044616	zipf
3139	816.537351068	638.6687450720952	617.1062952413846	617.3118245800953	lognorm
3141	625.601660278	487.43032003294735	473.01424065400005	473.3318955969474	lognorm
3142	354.65612793	175.96788348525715	130.32573212324445	129.57413837765714	zipf
3145	977.4305053160001	488.70312268155556	392.75854714050706	390.4370172275555	zipf
3151	688.8958353139999	523.2578910049474	507.386120146	508.15422432694737	lognorm
3152	192.54736647580003	119.52637864026667	110.12741161514285	107.35224411846667	zipf
3154	92.70947320479999	86.42547514998948	87.88831365986667	86.57506668598948	mete
3155	446.241214072	302.794203164	271.18338759518366	270.55603392599994	zipf
3156	841.5537317239999	603.3952517733924	582.8252706058462	582.7237939413924	zipf
3157	311.508641564	265.0402629362857	268.2821024804706	269.6273552402857	mete
3159	363.27222425400004	228.80768991614815	215.52422672753843	213.01195622614816	zipf
3160	471.89189563800005	432.37688226060607	441.7778461746154	449.0460693346061	mete
3162	365.4623452	224.23903721206452	201.86993613900003	199.2374488322645	zipf
3163	679.38463928	472.5664711895385	447.264073558	447.1212282155385	zipf
3164	392.432984536	274.1997141148235	263.55812188563635	262.86133118282356	zipf
3165	621.059320144	384.0710784929231	349.8063117976471	347.48255099492314	zipf
3168	398.63457441199995	349.48928322981396	354.7405791237143	360.978593333814	mete
3170	418.89055039	288.96954524523807	269.9335127548293	268.2035599272381	zipf
3171	598.792563716	422.89117516666664	397.2989177325084	399.90992826266665	lognorm
3172	437.612391764	361.27063918906117	359.56470349	363.77130664106124	lognorm
3174	431.046649146	312.6463646336098	302.63275364599997	301.59634815360977	zipf
3176	437.892612214	219.31741886614813	187.63473495513847	185.33055875054816	zipf
3179	546.1061899819999	293.58461062323806	247.29328869282924	244.0576227932381	zipf
3185	821.786750838	569.077278933948	539.477465106842	539.793100793948	lognorm
3186	387.800030574	279.8351902591111	267.73193533485716	269.8690742471111	lognorm
3189	509.114110744	328.1073593409787	296.50513119121734	297.19701390097873	lognorm
3190	480.027329946	291.9351198629787	250.4800064992174	247.45174224097872	zipf
3192	580.283676444	329.33100497799995	278.1278756491837	275.618123154	zipf
3195	309.65299234	245.12605577584617	245.722974644	247.63950845784618	mete
3197	411.71084752800004	216.0496844771111	163.86430615725718	162.52356538891112	zipf
3198	279.05390090599997	188.00944591707827	179.43455120905455	177.32242833207826	zipf
3200	345.598245884	187.1697326604121	138.11032501559998	138.21543114121212	lognorm
3203	434.78951428199997	213.42450058321214	164.3412262592	160.44695536661214	zipf
3209	635.892287596	410.0107960146667	371.39887746650845	370.5471851746667	zipf
3220	101.82679386459999	108.08259789802223	107.62714151654119	117.86965411322224	geom
3222	419.62239522199997	287.7772022288235	277.7543777176364	276.3055800348235	zipf
3227	432.52382154800006	288.22235921911107	272.7811360888571	271.69768812111107	zipf
3228	354.81795295800003	191.7957703204571	159.40001200184446	156.48830317105714	zipf
3229	439.217502184	231.3403166592121	192.5926537568	189.29924219461213	zipf
3230	302.742593286	231.68001650533336	210.87259351693615	208.92477886733334	zipf
3232	839.246085828	603.1960691753925	578.2005266958462	582.9876101873924	lognorm
3234	278.72431136	216.21687500760976	199.68029069740004	200.59871911380975	lognorm
3236	924.249002522	685.5504545491578	662.2825793104681	665.0938402031578	lognorm
3239	187.31059605259998	159.51685801904708	163.9918062006	163.66253232724705	mete
3240	666.05012358	404.06202284503223	353.04262697147544	349.85694579903225	zipf
3245	775.3344676219999	608.9910266119069	600.7352690965882	601.612121115907	lognorm
3246	506.83305675199995	376.5828842093333	367.9945922149362	368.3086050493333	lognorm
3253	580.9920266080001	321.8148169809091	276.9839425254418	276.37921677690906	zipf
3255	250.77162989	161.1309334412762	148.9891111938	146.8896639198762	zipf
3257	743.308943462	473.85780602405407	416.0848492116438	419.10892447805406	lognorm
3258	580.338826218	431.48567357542856	420.6953255321818	421.56422330342855	lognorm
3259	392.64279764800006	244.50292198282355	221.02200494563638	218.72233569282355	zipf
3260	939.743995988	632.2390117476191	596.3637552692529	595.716775151619	zipf
3261	416.095150998	221.84638563511112	171.53546345305716	171.5144218233111	zipf
3262	52.8047112608	50.722527198	52.96775585233333	51.1047199454	mete
3263	360.224745946	241.3128994672121	224.84689108599997	223.41816832321214	zipf
3265	625.8169832140001	504.5973219335556	500.96585936050707	502.3248264675555	lognorm
3266	132.7184299424	114.07158922354816	109.51926233273848	107.41076504754815	zipf
3269	296.194728026	206.733543952	199.72043662759998	198.06032877419997	zipf
3270	1101.373347258	662.3662349857065	558.8631696151111	560.0177790317065	lognorm
3271	627.98759472	371.0722373390612	330.430316918	331.63858967706125	lognorm
3275	1136.738049314	753.5820426881879	684.0675984158621	682.924763104188	zipf
3276	927.7790994	572.9012493949474	515.88606779	522.6921843469474	lognorm
3278	1809.995895114	1377.391011531969	1279.869961315004	1285.677230971969	lognorm
3280	258.41093354	126.23062438304707	101.0226630036	99.09443671024707	zipf
3281	819.75890056	504.29053093654795	447.28431703466674	448.65576270854797	lognorm
3282	277.029169114	251.78411464248276	256.7402050085715	262.99008957848275	mete
3284	999.394957354	656.7807048057065	580.7274865191112	581.1939976877064	lognorm
3286	157.9445649368	150.6573419842	152.59672875559352	155.4502116606	mete
3287	270.10288867599996	167.49832879342225	158.2120507529412	156.85626536922223	zipf
3289	625.8862044059999	474.72229802460606	463.5865968626154	463.2585622546061	zipf
3290	293.918163878	126.76255158886666	101.86706479334286	99.67863156426667	zipf
